tam,tiempo,agentes,votos
1,3.802e-06,1,0
2,4.103e-06,2,0
3,6.524e-06,3,0
4,9.984e-06,4,0
5,1.4473e-05,5,0
6,2.0109e-05,6,0
7,2.6672e-05,7,0
8,3.4176e-05,8,0
9,4.3069e-05,9,0
10,5.2533e-05,10,0
11,6.3658e-05,11,0
12,7.6503e-05,12,0
13,8.9926e-05,13,0
14,0.000104917,14,0
15,0.000121998,15,0
16,0.000139573,16,0
17,0.000159697,17,0
18,0.000179958,18,0
19,0.000204475,19,0
20,0.000243049,20,0
