tam,tiempo,agentes,votos
1,3.943e-06,1,0
2,4.116e-06,2,0
3,6.513e-06,3,0
4,9.973e-06,4,0
5,1.4394e-05,5,0
6,2.0114e-05,6,0
7,2.6736e-05,7,0
8,3.4003e-05,8,0
9,4.3174e-05,9,0
10,5.2751e-05,10,0
11,6.3616e-05,11,0
12,7.684e-05,12,0
13,9.0199e-05,13,0
14,0.000105106,14,0
15,0.000122961,15,0
16,0.000140056,16,0
17,0.000160516,17,0
18,0.000189186,18,0
19,0.000215596,19,0
20,0.000299953,20,0
